Date,Open,High,Low,Close,Volume,Adj Close
2011-10-12,153.259995,153.600006,152.369995,153.380005,115800,153.380005
2011-10-11,150.00,150.619995,149.820007,150.460007,78500,150.460007
2011-10-10,150.440002,151.070007,149.679993,150.75,60300,150.75
2011-10-07,151.419998,151.419998,146.820007,147.600006,92500,147.600006
2011-10-06,147.660004,150.339996,146.789993,149.50,79000,149.50
2011-10-05,142.910004,147.720001,141.820007,147.029999,140600,147.029999
2011-10-04,146.839996,146.880005,143.199997,145.789993,188800,145.789993
2011-10-03,148.809998,150.110001,147.679993,148.229996,279800,148.229996
2011-09-30,149.899994,150.850006,148.699997,150.320007,82200,150.320007
2011-09-29,152.320007,152.320007,150.110001,151.520004,91900,151.520004
2011-09-28,154.229996,154.399994,149.960007,150.710007,146000,150.710007
2011-09-27,155.949997,156.399994,154.509995,154.800003,139800,154.800003
2011-09-26,154.190002,155.020004,152.210007,153.570007,289800,153.570007
2011-09-23,162.899994,163.369995,158.369995,158.850006,171800,158.850006
2011-09-22,170.160004,170.380005,166.009995,167.050003,165800,167.050003
2011-09-21,175.679993,176.75,174.619995,175.039993,83900,175.039993
2011-09-20,175.210007,176.800003,175.070007,176.179993,161700,176.179993
2011-09-19,178.149994,178.300003,174.740005,175.940002,303900,175.940002
2011-09-16,177.479996,179.860001,177.440002,179.059998,41400,179.059998
2011-09-15,177.960007,178.039993,175.539993,177.130005,97300,177.130005
2011-09-14,179.800003,180.220001,179.139999,179.580002,42700,179.580002
2011-09-13,179.339996,180.199997,178.360001,179.75,65200,179.75
2011-09-12,179.50,180.199997,177.869995,179.149994,48900,179.149994
2011-09-09,181.75,182.619995,180.720001,181.330002,95200,181.330002
2011-09-08,183.020004,184.360001,182.410004,184.289993,82400,184.289993
2011-09-07,179.839996,181.130005,179.50,180.380005,106400,180.380005
2011-09-06,185.190002,185.679993,183.059998,183.809998,114200,183.809998
2011-09-02,185.759995,186.630005,185.210007,186.360001,115000,186.360001
2011-09-01,182.490005,183.779999,182.050003,183.399994,45400,183.399994
2011-08-31,183.009995,183.740005,182.600006,182.75,43300,182.75
2011-08-30,182.339996,183.979996,181.800003,183.979996,96900,183.979996
2011-08-29,181.509995,181.509995,180.00,180.940002,94400,180.940002
2011-08-26,180.089996,181.399994,178.899994,181.330002,77700,181.330002
2011-08-25,178.619995,180.720001,177.679993,180.399994,293100,180.399994
2011-08-24,184.160004,184.309998,178.520004,180.220001,150200,180.220001
2011-08-23,187.259995,187.580002,184.300003,184.660004,107600,184.660004
2011-08-22,187.259995,189.199997,187.039993,189.110001,217700,189.110001
2011-08-19,184.979996,185.860001,184.199997,185.699997,130300,185.699997
2011-08-18,182.110001,182.860001,180.460007,182.779999,134900,182.779999
2011-08-17,182.580002,182.839996,181.490005,181.880005,63000,181.880005
2011-08-16,179.600006,180.50,179.399994,180.199997,53600,180.199997
2011-08-15,178.550003,179.330002,177.479996,179.119995,46800,179.119995
2011-08-12,178.289993,178.800003,177.419998,178.199997,63000,178.199997
2011-08-11,176.619995,177.520004,175.720001,176.839996,128100,176.839996
2011-08-10,174.00,175.960007,172.899994,175.410004,130400,175.410004
2011-08-09,172.270004,173.979996,171.880005,173.860001,103000,173.860001
2011-08-08,170.690002,170.820007,169.520004,170.539993,79000,170.539993
2011-08-05,169.759995,170.539993,167.380005,170.039993,103000,170.039993
2011-08-04,173.880005,173.919998,169.960007,170.50,253300,170.50
2011-08-03,176.75,177.100006,176.389999,176.419998,39200,176.419998
2011-08-02,177.679993,178.199997,177.199997,178.009995,38700,178.009995
2011-08-01,178.050003,178.220001,177.440002,177.929993,50000,177.929993
2011-07-29,176.50,177.050003,176.020004,176.020004,42800,176.020004
2011-07-28,177.740005,177.839996,176.979996,177.229996,93300,177.229996
2011-07-27,179.960007,180.240005,178.160004,178.550003,78900,178.550003
2011-07-26,177.259995,179.309998,177.00,178.970001,39700,178.970001
2011-07-25,177.860001,178.070007,177.410004,177.50,24000,177.50
2011-07-22,177.820007,178.169998,177.600006,177.710007,34700,177.710007
2011-07-21,176.919998,177.309998,176.679993,177.100006,39300,177.100006
2011-07-20,174.800003,176.110001,174.600006,175.899994,43000,175.899994
2011-07-19,175.940002,176.419998,174.970001,175.539993,49900,175.539993
2011-07-18,175.740005,176.199997,175.429993,175.940002,89300,175.940002
2011-07-15,174.300003,174.669998,173.309998,174.490005,32600,174.490005
2011-07-14,176.190002,176.320007,174.839996,175.440002,95400,175.440002
2011-07-13,174.00,175.660004,173.759995,174.119995,45700,174.119995
2011-07-12,171.039993,172.619995,170.899994,172.029999,22900,172.029999
2011-07-11,171.649994,171.940002,170.830002,171.169998,35700,171.169998
2011-07-08,172.899994,172.940002,171.399994,172.080002,14700,172.080002
2011-07-07,172.160004,173.110001,171.470001,173.070007,97800,173.070007
2011-07-06,172.229996,172.539993,170.649994,170.860001,12700,170.860001
2011-07-05,171.399994,172.520004,171.399994,172.399994,22600,172.399994
2011-07-01,169.800003,170.580002,169.460007,170.429993,30800,170.429993
2011-06-30,170.800003,171.300003,170.339996,171.130005,22900,171.130005
2011-06-29,169.990005,171.779999,169.75,171.449997,82900,171.449997
2011-06-28,167.25,167.979996,167.00,167.940002,24400,167.940002
2011-06-27,166.360001,166.639999,165.699997,166.119995,29500,166.119995
2011-06-24,167.990005,168.149994,166.080002,167.100006,90200,167.100006
2011-06-23,169.429993,169.50,167.380005,168.889999,119900,168.889999
2011-06-22,173.179993,174.00,172.949997,173.330002,17000,173.330002
2011-06-21,173.050003,173.419998,172.479996,173.339996,11900,173.339996
2011-06-20,171.699997,172.119995,171.259995,171.690002,25600,171.690002
2011-06-17,173.399994,174.449997,173.240005,174.309998,21000,174.309998
2011-06-16,173.979996,174.580002,173.759995,174.130005,47200,174.130005
2011-06-15,176.979996,177.869995,175.610001,176.119995,20000,176.119995
2011-06-14,177.779999,178.470001,177.610001,178.080002,16600,178.080002
2011-06-13,179.800003,180.100006,177.779999,178.509995,21300,178.509995
2011-06-10,181.410004,181.839996,180.520004,181.119995,66300,181.119995
2011-06-09,181.690002,183.089996,181.690002,182.660004,31700,182.660004
2011-06-08,180.570007,181.570007,180.259995,180.929993,34900,180.929993
2011-06-07,180.899994,181.809998,180.509995,181.710007,47900,181.710007
2011-06-06,180.960007,181.179993,179.460007,179.600006,56600,179.600006
2011-06-03,179.729996,180.960007,179.479996,179.850006,60900,179.850006
2011-06-02,180.440002,180.699997,178.899994,180.139999,43700,180.139999
2011-06-01,181.509995,182.139999,180.369995,180.449997,49100,180.449997
2011-05-31,181.949997,181.949997,181.00,181.660004,120600,181.660004
2011-05-27,177.270004,178.600006,177.020004,178.580002,16100,178.580002
2011-05-26,176.059998,176.320007,175.440002,175.860001,9600,175.860001
2011-05-25,175.990005,176.990005,175.990005,176.649994,69100,176.649994
2011-05-24,174.789993,175.529999,174.360001,175.100006,29200,175.100006
2011-05-23,173.660004,174.429993,173.440002,174.110001,56500,174.110001
2011-05-20,174.720001,176.240005,174.389999,176.020004,30900,176.020004
2011-05-19,175.100006,176.279999,174.880005,175.330002,26500,175.330002
2011-05-18,175.139999,176.160004,174.740005,175.570007,82000,175.570007
2011-05-17,174.330002,175.25,173.580002,175.199997,51000,175.199997
2011-05-16,174.529999,175.619995,174.059998,174.929993,49000,174.929993
2011-05-13,175.789993,175.940002,174.240005,174.880005,70100,174.880005
2011-05-12,174.710007,176.139999,173.589996,175.559998,102000,175.559998
2011-05-11,177.279999,177.309998,175.789993,176.020004,225500,176.020004
2011-05-10,177.529999,178.850006,177.350006,178.679993,45000,178.679993
2011-05-09,177.320007,178.210007,177.179993,178.100006,96000,178.100006
2011-05-06,177.339996,178.199997,175.919998,176.660004,117300,176.660004
2011-05-05,178.789993,179.00,173.979996,174.399994,140800,174.399994
2011-05-04,182.300003,182.600006,180.009995,180.869995,126000,180.869995
2011-05-03,184.669998,185.339996,183.009995,183.940002,119000,183.940002
2011-05-02,185.320007,186.690002,184.380005,184.50,282000,184.50
2011-04-29,183.300003,186.479996,183.080002,185.869995,153000,185.869995
2011-04-28,182.00,183.520004,181.380005,182.940002,165000,182.940002
2011-04-27,179.979996,181.580002,179.00,181.419998,60400,181.419998
2011-04-26,179.889999,179.940002,178.149994,178.770004,50600,178.770004
2011-04-25,182.25,182.25,179.619995,181.089996,32600,181.089996
2011-04-21,180.369995,180.619995,179.839996,180.399994,37600,180.399994
2011-04-20,179.020004,179.25,178.00,178.940002,59900,178.940002
2011-04-19,176.860001,176.940002,174.789993,175.779999,81800,175.779999
2011-04-18,177.419998,177.729996,176.00,177.050003,38200,177.050003
2011-04-15,177.529999,178.279999,177.240005,177.559998,39100,177.559998
2011-04-14,176.029999,178.199997,175.960007,178.199997,59800,178.199997
2011-04-13,177.360001,177.360001,175.869995,176.039993,21900,176.039993
2011-04-12,176.660004,176.899994,175.539993,175.699997,51600,175.699997
2011-04-11,178.889999,179.270004,176.690002,177.059998,113200,177.059998
2011-04-08,179.460007,180.050003,178.839996,179.779999,49400,179.779999
2011-04-07,177.330002,179.169998,176.440002,177.479996,158500,177.479996
2011-04-06,179.470001,179.860001,177.600006,178.300003,80600,178.300003
2011-04-05,177.520004,178.360001,177.350006,177.910004,80500,177.910004
2011-04-04,177.119995,177.589996,176.960007,177.589996,31200,177.589996
2011-04-01,175.880005,176.039993,174.149994,175.380005,94300,175.380005
2011-03-31,176.440002,176.800003,175.580002,175.759995,52400,175.759995
2011-03-30,174.779999,176.429993,173.619995,175.820007,82900,175.820007
2011-03-29,173.389999,173.960007,172.539993,172.809998,27100,172.809998
2011-03-28,171.789993,173.889999,171.460007,173.220001,54400,173.220001
2011-03-25,174.259995,174.259995,173.080002,173.479996,33100,173.479996
2011-03-24,174.580002,175.559998,173.779999,173.880005,53000,173.880005
2011-03-23,173.149994,175.00,172.940002,174.580002,50800,174.580002
2011-03-22,172.440002,172.960007,172.220001,172.75,45600,172.75
2011-03-21,172.639999,173.660004,172.529999,173.339996,52400,173.339996
2011-03-18,170.119995,171.179993,170.119995,171.059998,164200,171.059998
2011-03-17,168.440002,169.720001,168.00,168.830002,31100,168.830002
2011-03-16,171.119995,171.610001,167.559998,168.160004,139800,168.160004
2011-03-15,169.360001,169.929993,168.100006,168.880005,270100,168.880005
2011-03-14,175.059998,175.220001,173.699997,174.50,37300,174.50
2011-03-11,175.860001,177.149994,175.550003,176.440002,131500,176.440002
2011-03-10,176.580002,176.580002,174.139999,174.860001,379700,174.860001
2011-03-09,180.160004,180.160004,178.199997,179.139999,106600,179.139999
2011-03-08,179.259995,179.940002,178.259995,179.199997,42600,179.199997
2011-03-07,182.360001,183.660004,179.080002,180.919998,55800,180.919998
2011-03-04,182.00,183.240005,182.00,183.00,54000,183.00
2011-03-03,182.800003,183.080002,180.949997,181.220001,90600,181.220001
2011-03-02,183.350006,185.199997,183.320007,183.820007,166000,183.820007
2011-03-01,181.610001,183.220001,181.539993,182.759995,89300,182.759995
2011-02-28,179.389999,179.860001,179.100006,179.470001,82100,179.470001
2011-02-25,177.889999,179.520004,177.240005,179.399994,33900,179.399994
2011-02-24,176.729996,177.440002,176.259995,176.880005,62500,176.880005
2011-02-23,177.740005,178.940002,175.820007,177.460007,72000,177.460007
2011-02-22,181.020004,181.259995,177.259995,177.770004,91000,177.770004
2011-02-18,182.570007,183.50,182.009995,182.199997,75900,182.199997
2011-02-17,182.100006,183.520004,181.889999,183.50,22800,183.50
2011-02-16,182.179993,182.279999,181.339996,181.940002,74900,181.940002
2011-02-15,182.839996,182.899994,181.559998,181.960007,29600,181.960007
2011-02-14,181.759995,182.199997,181.279999,181.940002,28800,181.940002
2011-02-11,181.289993,182.139999,179.100006,179.460007,55300,179.460007
2011-02-10,182.199997,183.139999,181.300003,181.660004,36100,181.660004
2011-02-09,185.00,185.199997,183.779999,184.279999,27500,184.279999
2011-02-08,183.880005,185.210007,183.610001,184.759995,36900,184.759995
2011-02-07,183.429993,183.779999,182.800003,183.119995,19400,183.119995
2011-02-04,184.479996,184.740005,183.00,183.240005,14700,183.240005
2011-02-03,181.710007,182.970001,180.779999,182.529999,72200,182.529999
2011-02-02,182.089996,182.639999,181.470001,182.300003,184100,182.300003
2011-02-01,180.240005,182.00,179.399994,181.699997,37200,181.699997
2011-01-31,176.479996,178.800003,176.479996,178.240005,31600,178.240005
2011-01-28,177.410004,179.600006,177.279999,178.25,38300,178.25
2011-01-27,179.919998,180.220001,177.00,177.160004,77300,177.160004
2011-01-26,177.699997,179.970001,177.360001,179.970001,60300,179.970001
2011-01-25,177.949997,178.75,176.820007,177.479996,99800,177.479996
2011-01-24,180.949997,181.279999,179.949997,180.449997,40300,180.449997
2011-01-21,180.580002,181.839996,180.139999,181.570007,83900,181.570007
2011-01-20,179.740005,181.190002,178.690002,180.300003,169400,180.300003
2011-01-19,183.520004,183.600006,181.839996,182.160004,48900,182.160004
2011-01-18,181.029999,181.729996,180.779999,181.520004,100700,181.520004
2011-01-14,180.199997,180.75,179.020004,180.240005,97000,180.240005
2011-01-13,181.279999,181.479996,179.179993,179.380005,70400,179.380005
2011-01-12,178.339996,179.479996,177.949997,179.119995,80100,179.119995
2011-01-11,174.929993,176.039993,174.580002,176.00,70300,176.00
2011-01-10,173.380005,173.899994,172.860001,173.520004,33000,173.520004
2011-01-07,172.479996,173.600006,171.860001,172.279999,63600,172.279999
2011-01-06,172.279999,172.479996,171.639999,172.160004,66900,172.160004
2011-01-05,170.619995,172.75,169.740005,171.389999,128400,171.389999
2011-01-04,174.979996,174.979996,172.869995,174.449997,69700,174.449997
2011-01-03,177.449997,177.679993,175.759995,176.00,56300,176.00
2010-12-31,173.470001,176.440002,173.410004,176.110001,53600,176.110001
2010-12-30,174.630005,175.00,172.779999,173.899994,48000,173.899994
2010-12-29,173.800003,175.199997,173.509995,175.110001,88000,175.110001
2010-12-28,174.179993,175.039993,173.800003,175.039993,35700,175.039993
2010-12-27,172.059998,172.919998,171.919998,172.839996,55700,172.839996
2010-12-23,171.220001,171.399994,170.059998,170.699997,23800,170.699997
2010-12-22,171.669998,172.339996,171.570007,171.679993,43700,171.679993
2010-12-21,170.570007,171.490005,170.570007,171.490005,39200,171.490005
2010-12-20,169.660004,170.229996,169.020004,170.100006,49600,170.100006
2010-12-17,168.710007,169.740005,168.080002,169.50,44000,169.50
2010-12-16,169.149994,169.179993,167.779999,169.110001,26300,169.110001
2010-12-15,169.380005,170.070007,168.800003,168.889999,63700,168.889999
2010-12-14,169.020004,170.789993,168.460007,170.220001,50000,170.220001
2010-12-13,168.960007,169.820007,168.539993,168.899994,86300,168.899994
2010-12-10,166.949997,167.300003,165.759995,167.279999,50900,167.279999
2010-12-09,168.00,168.259995,166.520004,167.149994,58600,167.149994
2010-12-08,167.429993,168.220001,166.100006,167.539993,30600,167.539993
2010-12-07,171.779999,171.820007,168.139999,168.289993,75500,168.289993
2010-12-06,171.00,171.770004,170.210007,171.600006,50900,171.600006
2010-12-03,171.460007,172.220001,171.119995,171.850006,185500,171.850006
2010-12-02,169.630005,171.979996,169.460007,171.00,205500,171.00
2010-12-01,166.770004,168.25,166.699997,168.00,142400,168.00
2010-11-30,164.75,165.800003,164.50,165.639999,129000,165.639999
2010-11-29,163.110001,164.199997,162.460007,163.960007,132700,163.960007
2010-11-26,163.360001,164.240005,163.00,164.039993,9400,164.039993
2010-11-24,165.839996,166.00,164.699997,165.119995,33200,165.119995
2010-11-23,163.740005,165.00,163.360001,164.369995,23800,164.369995
2010-11-22,164.960007,165.490005,164.009995,165.380005,22300,165.380005
2010-11-19,164.729996,166.240005,163.759995,166.020004,65300,166.020004
2010-11-18,164.279999,166.119995,164.100006,165.690002,38600,165.690002
2010-11-17,162.669998,163.580002,161.919998,162.919998,58200,162.919998
2010-11-16,165.300003,165.509995,162.880005,163.389999,92000,163.389999
2010-11-15,167.520004,168.190002,166.070007,166.119995,34200,166.119995
2010-11-12,170.619995,170.929993,166.410004,167.059998,135300,167.059998
2010-11-11,174.449997,174.699997,173.259995,174.639999,39800,174.639999
2010-11-10,175.720001,175.720001,172.139999,173.550003,59800,173.550003
2010-11-09,178.100006,180.100006,173.699997,174.649994,297500,174.649994
2010-11-08,175.00,176.490005,174.360001,176.380005,96800,176.380005
2010-11-05,174.259995,176.350006,174.190002,176.130005,82000,176.130005
2010-11-04,173.449997,178.610001,173.039993,177.539993,224100,177.539993
2010-11-03,170.139999,170.800003,167.880005,169.520004,120000,169.520004
2010-11-02,171.070007,171.199997,170.509995,171.119995,29700,171.119995
2010-11-01,171.440002,171.660004,169.679993,169.979996,82600,169.979996
2010-10-29,169.089996,169.759995,168.690002,169.479996,45800,169.479996
2010-10-28,167.720001,168.580002,167.240005,168.520004,38600,168.520004
2010-10-27,168.979996,168.979996,166.699997,167.149994,103600,167.149994
2010-10-26,168.619995,169.75,168.130005,169.600006,25300,169.600006
2010-10-25,169.039993,169.360001,168.399994,168.830002,42400,168.830002
2010-10-22,166.479996,166.880005,166.169998,166.869995,30900,166.869995
2010-10-21,167.779999,168.389999,165.600006,167.020004,49100,167.020004
2010-10-20,166.179993,167.889999,166.119995,167.440002,55300,167.440002
2010-10-19,166.210007,167.570007,165.559998,165.559998,176800,165.559998
2010-10-18,167.940002,168.929993,167.50,168.929993,30700,168.929993
2010-10-15,168.940002,169.919998,168.00,169.039993,76900,169.039993
2010-10-14,169.360001,170.630005,168.970001,170.539993,78300,170.539993
2010-10-13,169.020004,170.490005,168.789993,169.880005,48800,169.880005
2010-10-12,167.880005,168.589996,166.740005,167.399994,56700,167.399994
2010-10-11,168.580002,168.580002,167.520004,167.820007,34000,167.820007
2010-10-08,168.949997,170.289993,168.600006,169.600006,83400,169.600006
2010-10-07,171.130005,171.149994,168.610001,168.820007,123400,168.820007
2010-10-06,169.139999,170.860001,169.020004,170.860001,55900,170.860001
2010-10-05,168.110001,169.300003,167.740005,169.169998,75100,169.169998
2010-10-04,166.770004,166.770004,165.990005,166.289993,31400,166.289993
2010-10-01,167.440002,167.820007,166.850006,167.520004,53000,167.520004
2010-09-30,165.25,165.720001,163.949997,165.009995,88100,165.009995
2010-09-29,164.490005,164.740005,163.820007,164.110001,20800,164.110001
2010-09-28,161.419998,163.220001,160.880005,163.089996,47500,163.089996
2010-09-27,163.320007,163.320007,162.089996,162.520004,34600,162.520004
2010-09-24,164.110001,164.389999,163.300003,164.300003,465500,164.300003
2010-09-23,162.490005,163.850006,161.800003,163.479996,120900,163.479996
2010-09-22,163.039993,163.070007,161.589996,162.460007,46200,162.460007
2010-09-21,161.220001,162.169998,160.320007,162.149994,30400,162.149994
2010-09-20,162.110001,162.690002,161.399994,161.889999,49000,161.889999
2010-09-17,161.630005,161.800003,160.509995,160.539993,60900,160.539993
2010-09-16,160.139999,161.089996,159.850006,160.470001,36700,160.470001
2010-09-15,158.179993,160.570007,157.929993,160.270004,37400,160.270004
2010-09-14,156.389999,158.880005,156.279999,158.600006,119300,158.600006
2010-09-13,154.270004,154.850006,154.089996,154.830002,19600,154.830002
2010-09-10,153.970001,154.440002,153.460007,153.529999,18200,153.529999
2010-09-09,154.720001,155.520004,154.110001,154.679993,24900,154.679993
2010-09-08,155.059998,155.759995,155.059998,155.110001,39500,155.110001
2010-09-07,155.119995,155.399994,154.850006,154.889999,24900,154.889999
2010-09-03,154.949997,155.889999,154.149994,154.740005,39200,154.740005
2010-09-02,154.759995,154.789993,153.949997,154.229996,27900,154.229996
2010-09-01,152.910004,152.960007,152.449997,152.869995,14100,152.869995
2010-08-31,151.350006,152.100006,151.009995,151.740005,28400,151.740005
2010-08-30,152.619995,152.649994,152.139999,152.240005,11300,152.240005
2010-08-27,152.529999,152.949997,151.559998,152.899994,11900,152.899994
2010-08-26,152.429993,153.199997,152.210007,152.649994,21300,152.649994
2010-08-25,151.380005,152.529999,150.449997,152.320007,17900,152.320007
2010-08-24,148.970001,151.220001,148.729996,150.809998,25300,150.809998
2010-08-23,150.720001,150.899994,149.75,150.389999,31200,150.389999
2010-08-20,151.160004,151.289993,150.50,150.50,15700,150.50
2010-08-19,153.589996,153.589996,151.440002,152.070007,25200,152.070007
2010-08-18,152.589996,153.149994,151.789993,152.979996,13700,152.979996
2010-08-17,153.570007,154.100006,153.199997,153.800003,18400,153.800003
2010-08-16,152.889999,153.059998,152.490005,152.949997,20000,152.949997
2010-08-13,152.279999,152.279999,151.300003,151.710007,6900,151.710007
2010-08-12,151.839996,152.639999,151.800003,152.580002,25500,152.580002
2010-08-11,153.270004,153.289993,150.850006,151.289993,78200,151.289993
2010-08-10,153.279999,154.119995,152.820007,153.820007,19600,153.820007
2010-08-09,155.119995,155.350006,153.520004,154.110001,71300,154.110001
2010-08-06,156.710007,157.580002,156.00,157.110001,35000,157.110001
2010-08-05,156.720001,157.059998,155.949997,156.860001,28400,156.860001
2010-08-04,158.729996,158.729996,157.369995,157.869995,15000,157.869995
2010-08-03,158.509995,158.880005,157.389999,157.419998,15500,157.419998
2010-08-02,158.529999,159.610001,158.169998,159.610001,48600,159.610001
2010-07-30,155.429993,157.050003,154.899994,156.850006,74500,156.850006
2010-07-29,155.00,156.089996,154.580002,155.600006,28400,155.600006
2010-07-28,153.25,153.559998,153.130005,153.559998,8500,153.559998
2010-07-27,154.970001,154.970001,152.649994,152.929993,54800,152.929993
2010-07-26,154.559998,154.929993,154.080002,154.360001,17800,154.360001
2010-07-23,153.529999,154.399994,153.320007,153.740005,297700,153.740005
2010-07-22,151.720001,152.50,151.720001,151.970001,17100,151.970001
2010-07-21,152.009995,152.360001,150.960007,151.479996,46500,151.479996
2010-07-20,149.770004,151.75,149.339996,151.490005,61400,151.490005
2010-07-19,149.949997,150.809998,149.880005,150.809998,32800,150.809998
2010-07-16,150.690002,151.330002,150.00,150.759995,53000,150.759995
2010-07-15,152.610001,152.720001,152.00,152.580002,15600,152.580002
2010-07-14,151.949997,152.880005,151.399994,151.600006,29100,151.600006
2010-07-13,152.380005,152.979996,151.460007,152.100006,45100,152.100006
2010-07-12,152.169998,152.279999,150.690002,150.850006,14900,150.850006
2010-07-09,152.009995,153.100006,152.009995,152.869995,16500,152.869995
2010-07-08,152.449997,152.490005,150.300003,151.509995,54300,151.509995
2010-07-07,150.830002,152.259995,150.610001,152.169998,85800,152.169998
2010-07-06,150.779999,151.899994,149.729996,151.199997,88700,151.199997
2010-07-02,151.050003,151.160004,148.259995,150.00,47800,150.00
2010-07-01,150.990005,151.25,148.779999,149.979996,231400,149.979996
2010-06-30,152.550003,153.720001,152.25,152.570007,74500,152.570007
2010-06-29,154.399994,154.949997,153.020004,153.619995,114600,153.619995
2010-06-28,157.610001,157.850006,155.759995,155.759995,136200,155.759995
2010-06-25,155.809998,157.00,155.449997,156.660004,74700,156.660004
2010-06-24,154.559998,156.330002,154.25,155.580002,106400,155.580002
2010-06-23,157.300003,157.300003,155.050003,156.679993,61900,156.679993
2010-06-22,158.759995,159.100006,157.690002,158.210007,49800,158.210007
2010-06-21,160.339996,160.509995,158.119995,158.470001,59800,158.470001
2010-06-18,157.360001,158.949997,156.919998,158.830002,72500,158.830002
2010-06-17,157.490005,157.520004,156.479996,157.309998,54000,157.309998
2010-06-16,156.610001,156.990005,156.270004,156.470001,16800,156.470001
2010-06-15,155.589996,157.210007,155.139999,157.110001,62000,157.110001
2010-06-14,155.240005,156.300003,155.050003,155.529999,130700,155.529999
2010-06-11,153.539993,154.199997,152.830002,153.309998,30500,153.309998
2010-06-10,152.699997,154.309998,152.580002,153.100006,63100,153.100006
2010-06-09,153.600006,153.679993,151.330002,152.449997,60600,152.449997
2010-06-08,151.240005,152.470001,151.240005,152.339996,74000,152.339996
2010-06-07,150.00,151.419998,149.25,150.669998,114000,150.669998
2010-06-04,152.130005,152.550003,150.600006,151.009995,77900,151.009995
2010-06-03,155.779999,155.860001,153.649994,154.100006,59900,154.100006
2010-06-02,153.580002,155.410004,153.25,154.889999,57500,154.889999
2010-06-01,154.729996,155.990005,154.320007,154.320007,49300,154.320007
2010-05-28,155.570007,156.100006,153.619995,154.399994,66200,154.399994
2010-05-27,153.479996,156.00,153.190002,155.990005,67500,155.990005
2010-05-26,152.729996,153.699997,151.779999,152.190002,99300,152.190002
2010-05-25,148.820007,151.059998,148.279999,150.610001,148400,150.610001
2010-05-24,152.190002,153.220001,151.809998,152.830002,72100,152.830002
2010-05-21,149.779999,151.100006,149.00,150.160004,171600,150.160004
2010-05-20,151.309998,153.199997,148.960007,151.660004,337700,151.660004
2010-05-19,161.229996,161.600006,157.809998,159.699997,310900,159.699997
2010-05-18,168.50,169.279999,166.399994,166.50,138100,166.50
2010-05-17,169.880005,169.880005,164.820007,166.259995,179800,166.259995
2010-05-14,172.259995,172.259995,169.880005,171.580002,144000,171.580002
2010-05-13,172.949997,174.080002,172.50,173.289993,84900,173.289993
2010-05-12,170.729996,174.559998,170.699997,174.199997,189900,174.199997
2010-05-11,168.880005,169.779999,168.25,169.580002,82600,169.580002
2010-05-10,169.080002,169.270004,168.350006,169.160004,73300,169.160004
2010-05-07,165.220001,166.300003,163.949997,166.210007,108700,166.210007
2010-05-06,166.199997,167.429993,162.50,164.529999,177000,164.529999
2010-05-05,163.00,165.839996,162.059998,164.389999,131100,164.389999
2010-05-04,170.029999,170.029999,166.979996,166.990005,187800,166.990005
2010-05-03,173.779999,173.850006,171.740005,172.080002,40600,172.080002
2010-04-30,173.850006,174.25,172.940002,173.550003,99700,173.550003
2010-04-29,170.970001,173.190002,170.960007,172.690002,55100,172.690002
2010-04-28,170.970001,171.039993,170.210007,170.699997,58800,170.699997
2010-04-27,172.720001,173.509995,170.839996,171.949997,64400,171.949997
2010-04-26,174.820007,174.919998,173.259995,174.300003,47200,174.300003
2010-04-23,172.449997,174.020004,171.910004,173.830002,50600,173.830002
2010-04-22,173.270004,174.330002,171.910004,174.300003,29800,174.300003
2010-04-21,173.460007,173.710007,172.589996,173.100006,27100,173.100006
2010-04-20,171.520004,172.190002,171.139999,171.320007,25100,171.320007
2010-04-19,168.029999,169.669998,168.029999,169.660004,47400,169.660004
2010-04-16,170.970001,171.470001,168.149994,169.00,80600,169.00
2010-04-15,171.839996,172.490005,171.630005,171.740005,26600,171.740005
2010-04-14,172.490005,172.809998,171.949997,172.529999,70000,172.529999
2010-04-13,171.690002,171.690002,170.089996,171.360001,47200,171.360001
2010-04-12,172.619995,173.699997,172.179993,172.190002,38400,172.190002
2010-04-09,171.619995,172.490005,171.190002,172.490005,53700,172.490005
2010-04-08,169.850006,171.429993,169.630005,171.160004,55800,171.160004
2010-04-07,171.350006,171.839996,170.00,170.179993,74800,170.179993
2010-04-06,169.940002,170.630005,169.660004,170.039993,69400,170.039993
2010-04-05,168.339996,170.429993,168.119995,170.429993,99100,170.429993
2010-04-01,165.850006,167.179993,165.740005,166.770004,81700,166.770004
2010-03-31,164.389999,164.740005,163.699997,164.289993,110500,164.289993
2010-03-30,162.179993,162.25,161.460007,161.949997,56400,161.949997
2010-03-29,161.520004,162.820007,160.960007,162.800003,156400,162.800003
2010-03-26,159.979996,159.979996,159.00,159.529999,171200,159.529999
2010-03-25,159.199997,160.779999,158.869995,160.020004,163900,160.020004
2010-03-24,158.440002,158.910004,157.639999,157.720001,137900,157.720001
2010-03-23,159.520004,160.729996,159.279999,160.729996,79700,160.729996
2010-03-22,157.610001,160.00,157.229996,159.559998,138000,159.559998
2010-03-19,160.770004,162.009995,159.839996,160.770004,213300,160.770004
2010-03-18,162.869995,163.25,162.270004,162.529999,13600,162.529999
2010-03-17,163.639999,163.839996,162.610001,162.679993,70000,162.679993
2010-03-16,162.419998,163.190002,162.160004,163.080002,75300,163.080002
2010-03-15,161.449997,162.100006,160.490005,161.990005,61900,161.990005
2010-03-12,161.529999,162.009995,159.880005,160.539993,52500,160.539993
